8.8738e-27,-8.524e-23,-3.3184e-24,-1.0436e-27,-1.2698e-27,2.1475e-27,-8.545e-28,-1.0223e-27,1.215e-27,-7.897e-28,-8.852e-28,7.2271e-28,-7.4227e-28,-8.0029e-28,4.3196e-28
-8.524e-23,2.3082e-18,9.0096e-20,-9.2783e-28,2.4633e-26,7.9107e-26,-1.5311e-27,2.4446e-26,6.4557e-26,-1.8673e-27,2.1661e-26,5.6797e-26,-2.2055e-27,1.9185e-26,5.2037e-26
-3.3184e-24,9.0096e-20,9.1233e-16,-1.705e-27,-2.3676e-27,1.0026e-26,-1.9043e-27,-2.2409e-27,6.8364e-27,-2.0604e-27,-2.2673e-27,5.2075e-27,-2.1809e-27,-2.3304e-27,4.2271e-27
-1.0436e-27,-9.2783e-28,-1.705e-27,6.3237e-27,-3.1901e-27,2.194e-27,-2.2832e-29,-8.6526e-28,8.4461e-28,3.1417e-31,-6.9294e-28,6.0133e-28,-3.7673e-32,-5.8985e-28,4.437e-28
-1.2698e-27,2.4633e-26,-2.3676e-27,-3.1901e-27,1.8992e-26,-1.1327e-26,-5.6315e-28,2.3074e-27,-1.9009e-27,-4.9409e-28,1.7732e-27,-1.2866e-27,-4.5612e-28,1.451e-27,-9.3615e-28
2.1475e-27,7.9107e-26,1.0026e-26,2.194e-27,-1.1327e-26,2.0308e-26,-4.8014e-28,-4.6777e-27,6.8677e-27,-6.2462e-28,-3.8503e-27,4.7584e-27,-7.0002e-28,-3.3535e-27,3.4998e-27
-8.545e-28,-1.5311e-27,-1.9043e-27,-2.2832e-29,-5.6315e-28,-4.8014e-28,6.0092e-27,-2.9977e-27,1.4793e-27,-3.6629e-29,-5.1447e-28,3.6779e-28,-4.2391e-29,-4.4118e-28,2.6215e-28
-1.0223e-27,2.4446e-26,-2.2409e-27,-8.6526e-28,2.3074e-27,-4.6777e-27,-2.9977e-27,1.7705e-26,-1.0251e-26,-3.037e-28,1.0572e-27,-7.9153e-28,-2.9432e-28,8.6513e-28,-5.8796e-28
1.215e-27,6.4557e-26,6.8364e-27,8.4461e-28,-1.9009e-27,6.8677e-27,1.4793e-27,-1.0251e-26,1.6101e-26,-5.0563e-28,-2.6213e-27,3.0854e-27,-5.5276e-28,-2.2957e-27,2.2685e-27
-7.897e-28,-1.8673e-27,-2.0604e-27,3.1417e-31,-4.9409e-28,-6.2462e-28,-3.6629e-29,-3.037e-28,-5.0563e-28,5.8391e-27,-2.9788e-27,1.2637e-27,-6.7235e-29,-3.7631e-28,1.8085e-28
-8.852e-28,2.1661e-26,-2.2673e-27,-6.9294e-28,1.7732e-27,-3.8503e-27,-5.1447e-28,1.0572e-27,-2.6213e-27,-2.9788e-27,1.7429e-26,-1.0141e-26,-2.1123e-28,5.7829e-28,-4.1156e-28
7.2271e-28,5.6797e-26,5.2075e-27,6.0133e-28,-1.2866e-27,4.7584e-27,3.6779e-28,-7.9153e-28,3.0854e-27,1.2637e-27,-1.0141e-26,1.5222e-26,-4.7884e-28,-1.7769e-27,1.6592e-27
-7.4227e-28,-2.2055e-27,-2.1809e-27,-3.7673e-32,-4.5612e-28,-7.0002e-28,-4.2391e-29,-2.9432e-28,-5.5276e-28,-6.7235e-29,-2.1123e-28,-4.7884e-28,5.7297e-27,-2.9831e-27,1.1608e-27
-8.0029e-28,1.9185e-26,-2.3304e-27,-5.8985e-28,1.451e-27,-3.3535e-27,-4.4118e-28,8.6513e-28,-2.2957e-27,-3.7631e-28,5.7829e-28,-1.7769e-27,-2.9831e-27,1.7352e-26,-1.0195e-26
4.3196e-28,5.2037e-26,4.2271e-27,4.437e-28,-9.3615e-28,3.4998e-27,2.6215e-28,-5.8796e-28,2.2685e-27,1.8085e-28,-4.1156e-28,1.6592e-27,1.1608e-27,-1.0195e-26,1.5043e-26
